MatchID,BatterID,DismissalID,DismissalText,BowlerID,FielderID
6551878,11400069,4,b B Tarake,11333720.0,
6551878,11400070,2,c F Sardha b E Safi,11756487.0,11403941.0
6551878,11111006,2,c Y Nakshathri b W Alim,11400070.0,11348199.0
6551878,11111746,2,c A Rashid b W Alim,11400070.0,11400057.0
6551878,11191345,4,b W Alim,11400070.0,
6551878,11191463,2,c S Silva Thotahewage b M Raza Khan,11191468.0,11191475.0
6551878,11191474,4,b A Durrani,11338592.0,
6551878,11333720,2,c M Ghaznavi b A Rashid,11400057.0,11400059.0
6551878,11403931,2,c W Alim b M Ghaznavi,11400059.0,11400070.0
6551878,11403941,2,c M Ghaznavi b A Rashid,11400057.0,11400059.0
6551878,11618931,2,c Y Nakshathri b W Alim,11400070.0,11348199.0
6551878,11667737,2,c M Ghaznavi b A Rashid,11400057.0,11400059.0
6551878,11756487,1,no,,
6551879,11190829,2,c M Lakshmanasamy b R Kondadasu,11192004.0,11391005.0
6551879,11190900,2,c M Lakshmanasamy b S Kumar Ramakrishnan,11191999.0,11391005.0
6551879,11190949,2,c K Anandakrishna b P Pujari,11191994.0,11393693.0
6551879,11192629,2,c M Lakshmanasamy b P Pujari,11191994.0,11391005.0
6551879,11194814,5,st S Shivapur b A Arun,11191599.0,11192002.0
6551879,11381320,1,no,,
6551879,11527810,2,c S Shivapur b M Lakshmanasamy,11391005.0,11192002.0
6551879,11617283,4,b P Pujari,11191994.0,
6551879,11756259,4,b P Pujari,11191994.0,
6551879,11805423,2,c S Patil b M Lakshmanasamy,11391005.0,11192012.0
6551879,11191599,2,c N Nasir b M Khavatagi,11805423.0,11756259.0
6551879,11191993,2,c,11862134.0,11194814.0
6551879,11191994,4,b A Altaf,11617283.0,
6551879,11191999,4,b M Khavatagi,11805423.0,
6551879,11192002,2,c & b M Khavatagi,11805423.0,11805423.0
6551879,11192004,1,no,,
6551879,11192012,2,c,11862134.0,11527810.0
6551879,11192013,4,b,11862134.0,
6551879,11192016,4,b W Ahmad,11527810.0,
6551879,11391005,2,c & b M Khavatagi,11805423.0,11805423.0
6551879,11393693,2,c J Pote b A Altaf,11617283.0,11192629.0
6551880,-109,2,c S Butt b R Heinsbroek,11382044.0,11193117.0
6551880,-108,4,b S Shankar,11382052.0,
6551880,-107,4,b S Shankar,11382052.0,
6551880,-106,6,ro (S Butt),,11193117.0
6551880,-105,2,c R Heinsbroek b G Butt,11192608.0,11382044.0
6551880,-104,4,b R Heinsbroek,11382044.0,
6551880,-103,1,no,,
6551880,-102,2,c R Ponnamkunnath b R Heinsbroek,11382044.0,11494991.0
6551880,11190829,6,ro (S Butt),,11193117.0
6551880,11190949,2,c R Ponnamkunnath b S Butt,11193117.0,11494991.0
6551880,11381320,2,c S Butt b J Blankestijn,11191603.0,11193117.0
6551880,-101,4,b,11862134.0,
6551880,11191603,1,no,,
6551880,11191703,2,c,11891137.0,11706368.0
6551880,11192605,4,b,11706368.0,
6551880,11192608,4,b,11862134.0,
6551880,11192609,4,b,11862134.0,
6551880,11193117,2,c,11862134.0,11192325.0
6551880,11382044,2,c,11192325.0,11891137.0
6551880,11382052,2,c,11891137.0,11706368.0
6551880,11383399,6,ro,,11862134.0
6551880,11494991,2,c,12033101.0,11190949.0
6551882,11111006,3,lbw  b P Tammireddi,11619404.0,
6551882,11111746,4,b I Nasery,11813845.0,
6551882,11191345,2,c,11911317.0,
6551882,11191463,2,c F Fazli b D Saha,11392311.0,11776641.0
6551882,11191474,2,c,11911317.0,
6551882,11192690,2,c  ?  b A Gurnani,11306266.0,
6551882,11192803,1,no,,
6551882,11333642,5,st P Nuwal b P Tammireddi,11619404.0,11306276.0
6551882,11333720,2,c  ?  b I Nasery,11813845.0,
6551882,11403945,2,c  ?  b P Tammireddi,11619404.0,
6551882,11667737,2,c  ?  b F Fazli,11776641.0,
6551882,11192251,2,c  ?  b Z Choudhry,11111746.0,11403934.0
6551882,11192293,2,c B Sherzad b T Weber,11192803.0,11333642.0
6551882,11306266,3,lbw  b Z Choudhry,11111746.0,
6551882,11306276,4,b R Wouters,11403945.0,
6551882,11392311,2,c  ?  b R Wouters,11403945.0,11403934.0
6551882,11617940,2,c S Khan b Z Choudhry,11111746.0,11191474.0
6551882,11619402,1,no,,
6551882,11776641,1,no,,
6551883,11111342,2,c & b S Singh Jhala,11193027.0,11193027.0
6551883,11111344,4,b S Kumar,11403964.0,
6551883,11111345,2,c A Maynier b A File,11403966.0,11193057.0
6551883,11111347,2,c K Vieler b S Kumar,11403964.0,11403959.0
6551883,11194298,2,c S Kumar b J Solts,11631867.0,11403964.0
6551883,11194307,4,b S Kent,11315156.0,
6551883,11194320,4,b J Solts,11631867.0,
6551883,11194351,1,no,,
6551883,11194383,1,no,,
6551883,11194416,4,b J Solts,11631867.0,
6551883,11192879,1,no,,
6551883,11193027,2,c S Diwan b Bv Gigch,11194307.0,11111344.0
6551883,11193057,2,c S Ekelmans b FC Overdijk,11194416.0,11111345.0
6551883,11290510,4,b R Rijke,11194383.0,
6551883,11618938,2,c Jvd Horst b S Diwan,11111344.0,11194320.0
6551883,11631867,1,no,,
6551884,11111344,1,no,,
6551884,11111345,2,c M Schewe b R Heinsbroek,11382044.0,11382051.0
6551884,11111347,2,c M Schewe b R Heinsbroek,11382044.0,11382051.0
6551884,11111348,2,c J Blankestijn b S Scheffers,11191697.0,11191603.0
6551884,11194307,1,no,,
6551884,11191603,4,b E Schiferli,11111354.0,
6551884,11191697,4,b E Schiferli,11111354.0,
6551884,11191703,4,b C Dekeling,11194298.0,
6551884,11192605,3,lbw  b Bv Gigch,11194307.0,
6551884,11193117,5,st L Bogaartz b Bv Gigch,11194307.0,11111342.0
6551884,11382044,2,c & b Bv Gigch,11194307.0,11194307.0
6551884,11382048,4,b E Schiferli,11111354.0,
6551884,11382051,1,no,,
6551884,11382052,2,c E Schiferli b S Kohli,11111348.0,11111354.0
6551884,11494991,5,st L Bogaartz b Bv Gigch,11194307.0,11111342.0
6551884,11617905,2,c S Diwan b E Schiferli,11111354.0,11111344.0
6551885,11193057,1,no,,
6551885,11193085,1,no,,
6551885,11290510,2,c S Khan b B Tarake,11333720.0,11191474.0
6551885,11403958,4,b Z Choudhry,11111746.0,
6551885,-101,2,c K Vieler b A Arghandiwal,11403972.0,11403959.0
6551885,11111006,3,lbw  b F Venter,11192879.0,
6551885,11111746,2,c A Maynier b A Arghandiwal,11403972.0,11193057.0
6551885,11191345,2,c K Vieler b W Khan,11306280.0,11403959.0
6551885,11191463,2,c B Nana b A Arghandiwal,11403972.0,11290510.0
6551885,11191474,4,b F Venter,11192879.0,
6551885,11192741,4,b A Arghandiwal,11403972.0,
6551885,11333720,4,b A File,11403966.0,
6551885,11333726,2,c M Hoffmann b S Kent,11315156.0,11193085.0
6551885,11619862,4,b A Arghandiwal,11403972.0,
6551885,11756487,1,no,,
6551886,-102,2,c S Patil b S Kumar Ramakrishnan,11191999.0,11192012.0
6551886,-101,2,c P Ingale b C Yadav,11192015.0,11191993.0
6551886,11192293,2,c S Kumar Ramakrishnan b A Arun,11191599.0,11191999.0
6551886,11192324,2,c S Patil b R Kondadasu,11192004.0,11192012.0
6551886,11333696,2,c R Kondadasu b S Kumar Ramakrishnan,11191999.0,11192004.0
6551886,11392311,2,c A Arun b C Yadav,11192015.0,11191599.0
6551886,11617940,2,c P Ingale b S Kumar Ramakrishnan,11191999.0,11191993.0
6551886,11619402,2,c C Yadav b A Arun,11191599.0,11192015.0
6551886,11619404,2,c P Ingale b R Kondadasu,11192004.0,11191993.0
6551886,11756466,1,no,,
6551886,11813845,2,c S Shivapur b R Kondadasu,11192004.0,11192002.0
6551886,11191989,6,"ro (S Srivastava,M Vemula)",11617940.0,11756466.0
6551886,11191993,1,no,,
6551886,11191999,4,b I Nasery,11813845.0,
6551886,11192002,3,lbw  b D Saha,11392311.0,
6551886,11393693,1,no,,
6551887,11191468,1,no,,
6551887,11191473,2,c  ?  b M Khavatagi,11805423.0,
6551887,11191475,2,c M Khavatagi b A Altaf,11617283.0,11805423.0
6551887,11338592,2,c,11862134.0,11190829.0
6551887,11348199,2,c  ?  b N Saran,11298695.0,
6551887,11400055,2,c,11862134.0,11190949.0
6551887,11400056,4,b W Ahmad,11527810.0,
6551887,11400057,6,ro (A Altaf),,11617283.0
6551887,11400059,2,c J Pote b A Altaf,11617283.0,11192629.0
6551887,11400069,4,b W Ahmad,11527810.0,
6551887,11400070,2,c,11862134.0,11617283.0
6551887,11190829,4,b W Alim,11400070.0,
6551887,11190949,6,ro (Y Nakshathri),,11348199.0
6551887,11192266,6,"ro (M Ghaznavi,Y Nakshathri)",11348199.0,11400059.0
6551887,11192629,2,c O Raja b M Raza Khan,11191468.0,11400055.0
6551887,11194814,2,c Y Nakshathri b M Raza Khan,11191468.0,11348199.0
6551887,11298695,4,b A Rashid,11400057.0,
6551887,11381320,1,no,,
6551887,11527810,2,c M Qasim b S Silva Thotahewage,11191475.0,11191473.0
6551887,11617283,2,c & b M Ghaznavi,11400059.0,11400059.0
6551887,11756259,4,b A Rashid,11400057.0,
6551887,11805423,4,b S Silva Thotahewage,11191475.0,
6552774,11192225,2,c M Zakir Khan b A Khan,11400064.0,11343447.0
6552774,11192249,1,no,,
6552774,11192274,1,no,,
6552774,11192289,2,c M Shahbaz Mirza b S Mohammad,11391585.0,11191469.0
6552774,11192290,2,c M Shahbaz Mirza b S Mohammad,11391585.0,11191469.0
6552774,11306292,2,c M Shahbaz Mirza b Z Yousaf,11400052.0,11191469.0
6552774,11619405,2,c A Khan b M Shahbaz Mirza,11191469.0,11400064.0
6552774,11111709,2,c M Kulkarni b P Bindlish,11306297.0,11192274.0
6552774,11111743,2,c V Sekar b H Rafique,11306281.0,11306292.0
6552774,11191433,2,c M Jiwa b M Kulkarni,11192274.0,11192264.0
6552774,11191465,4,b P Bindlish,11306297.0,
6552774,11191469,4,b P Bindlish,11306297.0,
6552774,11191793,1,no,,
6552774,11343447,2,c N Damodaran b M Kulkarni,11192274.0,11192290.0
6552774,11391585,2,c H Rafique b S Goma,11192249.0,11306281.0
6552774,11400052,4,b P Bindlish,11306297.0,
6552774,11400054,6,"ro (A Arora,H Rafique)",11306281.0,11192225.0
6552774,11400064,2,c V Sekar b M Kulkarni,11192274.0,11306292.0
6552775,11192604,4,b &V Pallela,11191535.0,11191535.0
6552775,11192614,4,b M Ramakrishnan,11510157.0,
6552775,11192619,2,c A Hanoeman b N Bhagavathy Perumal,11191510.0,11384106.0
6552775,11192623,2,c & b N Bhagavathy Perumal,11191510.0,11191510.0
6552775,11192625,2,c A Hanoeman b N Bhagavathy Perumal,11191510.0,11384106.0
6552775,11192634,4,b M Ramakrishnan,11510157.0,
6552775,11192640,1,no,,
6552775,11192644,4,b N Bhagavathy Perumal,11191510.0,
6552775,11390352,4,b N Bhagavathy Perumal,11191510.0,
6552775,11391906,4,b M Ramakrishnan,11510157.0,
6552775,11507894,4,b M Ramakrishnan,11510157.0,
6552775,11191422,4,b M Moorjani,11192623.0,
6552775,11191510,5,st C Nijhuis b J Azizi,11507894.0,11192625.0
6552775,11191520,3,lbw  b R Swaminatha...,11390352.0,
6552775,11191535,1,no,,
6552775,11384106,2,c A Tirkey b P Sharma,11192634.0,11192640.0
6552775,11403867,1,no,,
6552775,11510151,3,lbw  b H Khan,11192619.0,
6552775,11510157,6,ro (P Sharma),,11192634.0
6552775,11557487,2,c J Azizi b H Khan,11192619.0,11507894.0
6552775,11619478,4,b M Moorjani,11192623.0,
6552775,11756358,2,c A Tirkey b P Sharma,11192634.0,11192640.0
6552776,11190987,1,no,,
6552776,11191004,4,b S Panchavati,11429629.0,
6552776,11191022,2,c P Akre b S Panchavati,11429629.0,11193994.0
6552776,11194531,1,no,,
6552776,11617904,2,c  ?  b S Panchavati,11429629.0,11193691.0
6552776,11193573,2,c L Yeole b P Prakasam,11191027.0,11617304.0
6552776,11193583,2,c B Sethuraman b M Iqbal,11190987.0,11617904.0
6552776,11193600,2,c Q Brouwer b M Iqbal,11190987.0,11190938.0
6552776,11193619,2,c H Pushpakumar b P Prakasam,11191027.0,11194531.0
6552776,11193653,2,c L Yeole b P Prakasam,11191027.0,11617304.0
6552776,11193960,2,c H Paliwal b Q Brouwer,11190938.0,11191022.0
6552776,11193994,2,c & b A Yadav,11594843.0,11594843.0
6552776,11338605,2,c P Prakasam b M Iqbal,11190987.0,11191027.0
6552776,11363060,2,c L Yeole b P Prakasam,11191027.0,11617304.0
6552776,11429629,2,c M Iqbal b Q Brouwer,11190938.0,11190987.0
6552776,11590691,1,no,,
6552777,11193588,4,b A Muhammad,11191805.0,
6552777,11193600,3,lbw  b M Daud,11393683.0,
6552777,11193619,3,lbw  b M Daud,11393683.0,
6552777,11193960,2,c A Muhammad b S Butt,11393356.0,11191805.0
6552777,11193994,4,b S Butt,11393356.0,
6552777,11333748,4,b A Hussain,11191790.0,
6552777,11363060,3,lbw  b A Muhammad,11191805.0,
6552777,11429629,1,no,,
6552777,11623634,2,c R Hasnain b M Daud,11393683.0,11191812.0
6552777,11631891,1,no,,
6552777,-101,4,b V Tomar,11631891.0,
6552777,11191787,2,c D Bhattacharya b S Panchavati,11429629.0,11363060.0
6552777,11191790,4,b S Panchavati,11429629.0,
6552777,11191801,3,lbw,11193691.0,
6552777,11191805,4,b M Bisen,11193588.0,
6552777,11191812,4,b M Bisen,11193588.0,
6552777,11393356,4,b,11193691.0,
6552777,11393683,1,no,,
6552777,11403906,5,st M Anbuselvam b S Panchavati,11429629.0,11333748.0
6552777,11403907,4,b V Tomar,11631891.0,
6552777,11553819,3,lbw  b V Tomar,11631891.0,
6552778,11191004,1,no,,
6552778,11191022,4,b N Bhagavathy Perumal,11191510.0,
6552778,11617904,1,no,,
6552778,11191415,3,lbw  b M Iqbal,11190987.0,
6552778,11191422,2,c L Yeole b M Iqbal,11190987.0,11617304.0
6552778,11191510,2,c A Yadav b M Iqbal,11190987.0,11594843.0
6552778,11191535,4,b M Iqbal,11190987.0,
6552778,11403877,2,c H Paliwal b A IndraKumar Khandewal,11617902.0,11191022.0
6552778,11403878,3,lbw  b A IndraKumar Khandewal,11617902.0,
6552778,11486035,6,ro (B Sethuraman),,11617904.0
6552778,11510151,4,b A IndraKumar Khandewal,11617902.0,
6552778,11510157,1,no,,
6552778,11625256,2,c Q Brouwer b A IndraKumar Khandewal,11617902.0,11190938.0
6552778,11756354,2,c & b M Iqbal,11190987.0,11190987.0
6552779,11192604,2,c S Mohammad b A Ghulam,11191433.0,11391585.0
6552779,11192614,2,c A Ghulam b M Yaseen,11191470.0,11191433.0
6552779,11192619,2,c M Shahbaz Mirza b M Raza Khan,11191468.0,11191469.0
6552779,11192622,1,no,,
6552779,11192623,2,c M Zakir Khan b S Mohammad,11391585.0,11343447.0
6552779,11192625,2,c M Yaseen b M Jehanzeb,11400081.0,11191470.0
6552779,11192631,2,c A Zulfiqar b M Aqeel,11191793.0,11400054.0
6552779,11192634,6,ro (T Atawane),,11111743.0
6552779,11334671,4,b M Jehanzeb,11400081.0,
6552779,11390352,3,lbw  b C Singh,11111709.0,
6552779,11507894,2,c A Zulfiqar b M Raza Khan,11191468.0,11400054.0
6552779,11111709,3,lbw  b M Moorjani,11192623.0,
6552779,11111743,3,lbw  b R Swaminatha...,11390352.0,
6552779,11191433,2,c M Moorjani b J Azizi,11507894.0,11192623.0
6552779,11191468,1,no,,
6552779,11191469,2,c R Swaminatha... b J Azizi,11507894.0,11390352.0
6552779,11191470,5,st C Nijhuis b M Moorjani,11192623.0,11192625.0
6552779,11191793,2,c J Azizi b M Moorjani,11192623.0,11507894.0
6552779,11343447,3,lbw  b J Azizi,11507894.0,
6552779,11391585,4,b M Moorjani,11192623.0,
6552779,11400054,3,lbw  b R Swaminatha...,11390352.0,
6552779,11400081,2,c & b M Moorjani,11192623.0,11192623.0
6552780,11191555,3,lbw  b H Rafique,11306281.0,
6552780,11191557,3,lbw  b A Arora,11192225.0,
6552780,11191592,3,lbw  b A Arora,11192225.0,
6552780,11191594,3,lbw  b S Goma,11192249.0,
6552780,11315117,2,c R Natarajan b P Bindlish,11306297.0,11192289.0
6552780,11315119,2,c M Kulkarni b B Gurmurthy,11192254.0,11192274.0
6552780,11315121,1,no,,
6552780,11315123,2,c M Jiwa b H Rafique,11306281.0,11192264.0
6552780,11390998,2,c M Jiwa b B Gurmurthy,11192254.0,11192264.0
6552780,11618915,1,no,,
6552780,11631133,6,ro (N Damodaran),,11192290.0
6552780,11192225,2,c P Patil b A Sharma,11191555.0,11315119.0
6552780,11192249,2,c V Venkatesan b K Patel,11315117.0,11191594.0
6552780,11192254,1,no,,
6552780,11192264,4,b A Sharma,11191555.0,
6552780,11192274,2,c R Saxena b K Patel,11315117.0,11390998.0
6552780,11192289,2,c A Sharma b P Patil,11315119.0,11191555.0
6552780,11192290,3,lbw  b A Sharma,11191555.0,
6552780,11306281,2,c K Patel b P Patil,11315119.0,11315117.0
6552780,11306297,2,c P Garg b S Singh,11618915.0,11315121.0
6552780,11619405,4,b P Garg,11315121.0,
6552780,11706367,3,lbw  b S Singh,11618915.0,
6552781,11192225,2,c S Singh b S Butt,11393356.0,11191787.0
6552781,11192249,6,ro (A Hussain),,11191790.0
6552781,11192264,2,c S Singh b M Basharat,11553819.0,11191787.0
6552781,11192289,2,c & b S Butt,11393356.0,11393356.0
6552781,11192290,3,lbw  b A Muhammad,11191805.0,
6552781,11306292,2,c S Singh b M Basharat,11553819.0,11191787.0
6552781,11619405,2,c M Daud b A Muhammad,11191805.0,11393683.0
6552781,11706367,1,no,,
6552781,11756464,2,c S Butt b M Daud,11393683.0,11393356.0
6552781,-101,6,"ro (V Sekar,N Damodaran)",11192290.0,11306292.0
6552781,11191787,2,c M Jiwa b B Gurmurthy,11192254.0,11192264.0
6552781,11191790,6,"ro (A Ethirajan,N Damodaran)",11192290.0,11756464.0
6552781,11191801,6,"ro (V Sekar,B Gurmurthy)",11192254.0,11306292.0
6552781,11191805,3,lbw  b D Pershad,11617947.0,
6552781,11393356,2,c N Damodaran b D Pershad,11617947.0,11192290.0
6552781,11393683,2,c S Goma b M Jiwa,11192264.0,11192249.0
6552781,11403904,2,c M Jiwa b D Pershad,11617947.0,11192264.0
6552781,11403906,2,c & b B Gurmurthy,11192254.0,11192254.0
6552781,11417264,1,no,,
6552781,11553819,3,lbw  b D Pershad,11617947.0,
6552782,11192604,4,b S Singh,11618915.0,
6552782,11192614,2,c P Reddy b A Sharma,11191555.0,11315123.0
6552782,11192623,4,b K Patel,11315117.0,
6552782,11192625,1,no,,
6552782,11192631,3,lbw  b K Patel,11315117.0,
6552782,11192634,1,no,,
6552782,11192640,2,c V Venkatesan b K Patel,11315117.0,11191594.0
6552782,11192644,4,b A Sharma,11191555.0,
6552782,11390352,2,c M ZAFAR b K Patel,11315117.0,11391009.0
6552782,11507894,4,b C Zeshan,11631135.0,
6552782,11191555,1,no,,
6552782,11191594,2,c & b R Swaminatha...,11390352.0,11390352.0
6552782,11193059,3,lbw  b P Sharma,11192634.0,
6552782,11315117,2,c D Wilson b P Sharma,11192634.0,11192644.0
6552782,11315119,2,c P Sharma b Evd Burg,11192604.0,11192634.0
6552782,11315121,2,c Evd Burg b J Azizi,11507894.0,11192604.0
6552782,11315123,2,c D Wilson b N Rai,11192631.0,11192644.0
6552782,11390998,3,lbw  b R Swaminatha...,11390352.0,
6552782,11391009,4,b R Swaminatha...,11390352.0,
6552782,11618915,3,lbw  b N Rai,11192631.0,
6552782,11631135,2,c A Tirkey b N Rai,11192631.0,11192640.0
6552783,11190938,2,c M Yaseen b M Zakir Khan,11343447.0,11191470.0
6552783,11190987,3,lbw  b A Rashid,11400057.0,
6552783,11191004,2,c M Yaseen b M Jehanzeb,11400081.0,11191470.0
6552783,11191022,1,no,,
6552783,11191027,3,lbw  b A Rashid,11400057.0,
6552783,11192111,2,c  ?  b A Rashid,11400057.0,
6552783,11333620,1,no,,
6552783,11617304,2,c M Khan b A Rashid,11400057.0,11192269.0
6552783,11617902,1,no,,
6552783,11617904,4,b B Singh,11573260.0,
6552783,11191433,2,c Q Brouwer b M Iqbal,11190987.0,11190938.0
6552783,11191469,3,lbw  b A IndraKumar Khandewal,11617902.0,
6552783,11191470,2,c H Paliwal b M Khan,11192111.0,11191022.0
6552783,11192269,5,st L Yeole b A IndraKumar Khandewal,11617902.0,11617304.0
6552783,11343447,2,c S Lamba b M Iqbal,11190987.0,11191004.0
6552783,11391585,2,c M Iqbal b P Prakasam,11191027.0,11190987.0
6552783,11400054,4,b P Prakasam,11191027.0,
6552783,11400057,2,c M Iqbal b A IndraKumar Khandewal,11617902.0,11190987.0
6552783,11400064,1,no,,
6552783,11400081,4,b M Khan,11192111.0,
6552783,11573260,2,c C Dube b A IndraKumar Khandewal,11617902.0,11333620.0
6552784,11193619,3,lbw  b N Shetty,11486035.0,
6552784,11193653,2,c & b N Shetty,11486035.0,11486035.0
6552784,11193960,4,b M Ramakrishnan,11510157.0,
6552784,11193986,1,no,,
6552784,11333748,2,c S Raji b A Varghese Thomas,11192596.0,11403877.0
6552784,11363060,2,c S Raji b N Shetty,11486035.0,11403877.0
6552784,11429629,4,b A Varghese Thomas,11192596.0,
6552784,11623634,1,no,,
6552784,11631887,3,lbw  b V Pallela,11191535.0,
6552784,11191415,2,c A Rana b S Panchavati,11429629.0,11193653.0
6552784,11191422,3,lbw  b N Saurabh,11338607.0,
6552784,11191510,3,lbw  b S Panchavati,11429629.0,
6552784,11191518,2,c & b A Sheikh,11631887.0,11631887.0
6552784,11191535,2,c S Panchavati b N Saurabh,11338607.0,11429629.0
6552784,11192596,1,no,,
6552784,11393545,2,c M Anbuselvam b S Panchavati,11429629.0,11333748.0
6552784,11403877,4,b,11193691.0,
6552784,11403878,4,b S Panchavati,11429629.0,
6552784,11486035,3,lbw  b A Sheikh,11631887.0,
6552784,11510157,4,b,11193691.0,
6552785,-107,2,c  ?  b S Sethumadhavan,11191415.0,
6552785,11111269,2,c,,
6552785,11191801,2,c,,
6552785,11191805,4,b N Bhagavathy Perumal,11191510.0,
6552785,11191811,3,lbw,,
6552785,11333673,4,b S Ghori,11191518.0,
6552785,11333674,2,c,,
6552785,11403906,2,c  ?  b S Ghori,11191518.0,
6552785,11403907,1,no,,
6552785,11553819,2,c,,
6552785,11756402,2,c  ?  b N Bhagavathy Perumal,11191510.0,
6552785,11111217,2,c  ?  b R Husnain,11111269.0,
6552785,11191422,3,lbw  b U Hayyat,11403907.0,
6552785,11191510,1,no,,
6552785,11191518,3,lbw  b U Hayyat,11403907.0,
6552785,11403877,2,c,,11553819.0
6552785,11403925,4,b M Basharat,11553819.0,
6552786,11191469,2,c,11193691.0,11363060.0
6552786,11192269,1,no,,
6552786,11343447,1,no,,
6552786,11348199,2,c,11193691.0,11623634.0
6552786,11400054,3,lbw  b H Tonk,11193982.0,
6552786,11573260,2,c,11193691.0,11338607.0
6552786,11193583,5,st Y Nakshathri b M Hameed,11191465.0,11348199.0
6552786,11193619,4,b M Jehanzeb,11400081.0,
6552786,11193706,4,b M Hameed,11191465.0,
6552786,11193960,2,c M Yaseen b B Singh,11573260.0,11191470.0
6552786,11193982,3,lbw  b M Jehanzeb,11400081.0,
6552786,11193986,4,b M Hameed,11191465.0,
6552786,11338605,2,c Y Nakshathri b M Khan,11192269.0,11348199.0
6552786,11338607,1,no,,
6552786,11363060,2,c M Yaseen b M Jehanzeb,11400081.0,11191470.0
6552786,11623634,6,ro (M Kumar),,11341355.0
6552786,11631887,3,lbw  b M Kumar,11341355.0,
6552788,11192604,2,c L Narayanan b P Patil,11306274.0,11619405.0
6552788,11192614,2,c R Natarajan b B Gurmurthy,11192254.0,11192289.0
6552788,11192623,1,no,,
6552788,11192624,2,c R Natarajan b M Jiwa,11192264.0,11192289.0
6552788,11192625,4,b P Patil,11306274.0,
6552788,11192631,2,c B Gurmurthy b A Arora,11192225.0,11192254.0
6552788,11192634,1,no,,
6552788,11192640,2,c M Kulkarni b M Jiwa,11192264.0,11192274.0
6552788,11192225,4,b J Azizi,11507894.0,
6552788,11192249,2,c Evd Burg b N Rai,11192631.0,11192604.0
6552788,11192254,1,no,,
6552788,11192264,2,c N Rai b P Sharma,11192634.0,11192631.0
6552788,11192274,4,b N Rai,11192631.0,
6552788,11192289,2,c Evd Burg b P Sharma,11192634.0,11192604.0
6552788,11192290,3,lbw  b J Azizi,11507894.0,
6552788,11306274,2,c & b M Moorjani,11192623.0,11192623.0
6552788,11306292,2,c Evd Burg b N Rai,11192631.0,11192604.0
6552788,11619405,2,c Evd Burg b H Khan,11192619.0,11192604.0
6552788,11706367,2,c C Nijhuis b N Rai,11192631.0,11192625.0
6552789,11192604,4,b M Daud,11393683.0,
6552789,11192614,2,c MM Chaudary b M Basharat,11553819.0,11393167.0
6552789,11192619,2,c,,11191801.0
6552789,11192623,2,c,,11393683.0
6552789,11192625,2,c,,
6552789,11192631,3,lbw  b A Muhammad,11191805.0,
6552789,11192634,1,no,,
6552789,11192640,2,c N zarmatai b M Daud,11393683.0,11191811.0
6552789,11390352,2,c  ?  b A Muhammad,11191805.0,
6552789,11391906,1,no,,
6552789,11507894,2,c,,
6552789,-103,4,b P Sharma,11192634.0,
6552789,-102,2,c Evd Burg b H Khan,11192619.0,11192604.0
6552789,-101,2,c P Sharma b H Khan,11192619.0,11192634.0
6552789,11191801,2,c C Nijhuis b H Khan,11192619.0,11192625.0
6552789,11191805,4,b Z Abbasi,11391906.0,
6552789,11191811,3,lbw  b R Swaminatha...,11390352.0,
6552789,11333673,2,c P Sharma b N Rai,11192631.0,11192634.0
6552789,11393167,4,b N Rai,11192631.0,
6552789,11393683,1,no,,
6552789,11403904,2,c Evd Burg b H Khan,11192619.0,11192604.0
6552789,11553819,4,b P Sharma,11192634.0,
6552790,11190938,6,ro (V Sekar),,11306292.0
6552790,11190987,3,lbw  b H Rafique,11306281.0,
6552790,11191004,2,c N Damodaran b M Kulkarni,11192274.0,11192290.0
6552790,11191022,2,c S Goma b R Gopalsamy,11192251.0,11192249.0
6552790,11191027,2,c M Jiwa b S Goma,11192249.0,11192264.0
6552790,11194531,3,lbw  b H Rafique,11306281.0,
6552790,11333620,3,lbw  b H Rafique,11306281.0,
6552790,11594843,2,c A Gupta b M Jiwa,11192264.0,11306271.0
6552790,11617304,1,no,,
6552790,11617902,4,b M Jiwa,11192264.0,
6552790,11617904,2,c M Kulkarni b H Rafique,11306281.0,11192274.0
6552790,11192249,1,no,,
6552790,11192251,2,c  ?  b Q Brouwer,11190938.0,
6552790,11192264,1,no,,
6552790,11192274,4,b A Yadav,11594843.0,
6552790,11192289,4,b H Paliwal,11191022.0,
6552790,11192290,2,c L Yeole b Q Brouwer,11190938.0,11617304.0
6552790,11306271,2,c Q Brouwer b H Paliwal,11191022.0,11190938.0
6552790,11306292,3,lbw  b S Lamba,11191004.0,
6552790,11619405,4,b A Yadav,11594843.0,
6552791,11193600,1,no,,
6552791,11193619,2,c VJ Jain b S Singh,11618915.0,11191596.0
6552791,11193653,2,c P Garg b A Sharma,11191555.0,11315121.0
6552791,11193960,2,c S Paul b K Patel,11315117.0,11191581.0
6552791,11193986,1,no,,
6552791,11193994,4,b K Patel,11315117.0,
6552791,11333748,2,c & b K Patel,11315117.0,11315117.0
6552791,11363060,2,c S Paul b K Patel,11315117.0,11191581.0
6552791,11625319,2,c O Mandem b K Patel,11315117.0,11193059.0
6552791,11631887,2,c S Paul b VJ Jain,11191596.0,11191581.0
6552791,11191555,1,no,,
6552791,11191581,4,b A Rana,11193653.0,
6552791,11191592,3,lbw  b V Vishal,11193986.0,
6552791,11191594,2,c N Saurabh b A Sheikh,11631887.0,11338607.0
6552791,11191596,4,b,11193691.0,
